[Sun May 28 05:37:24.556 2023] [57411] WARNING: Failed to report last committed 2696374, -110 (Connection timed out)
[Sun May 28 05:37:33.835 2023] [57411] WARNING: Failed to report last committed 2696375, -110 (Connection timed out)
[Sun May 28 05:37:47.229 2023] [57411] WARNING: Failed to report last committed 2696391, -110 (Connection timed out)
[Sun May 28 05:37:56.688 2023] [57411] WARNING: Failed to report last committed 2696401, -110 (Connection timed out)
[Sun May 28 05:38:17.792 2023] [57411] WARNING: Failed to report last committed 2696433, -110 (Connection timed out)
[Sun May 28 05:38:26.700 2023] [57411] WARNING: Failed to report last committed 2696442, -110 (Connection timed out)
[Sun May 28 05:38:28.700 2023] [57411] WARNING: Failed to report last committed 2696444, -110 (Connection timed out)
[Sun May 28 05:38:33.705 2023] [57252] WARNING: send() failed: 32: Broken pipe, sock=452
[Sun May 28 05:38:36.403 2023] [57411] WARNING: Failed to report last committed 2696450, -110 (Connection timed out)
[Sun May 28 05:38:38.403 2023] [57411] WARNING: Failed to report last committed 2696452, -110 (Connection timed out)
[Sun May 28 05:38:48.066 2023] [57411] WARNING: Failed to report last committed 2696461, -110 (Connection timed out)
[Sun May 28 05:38:53.516 2023] [57260] WARNING: conn 10.10.10.1:42144(3467943), sock=381: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: error 11 (Resource temporarily unavailable) return -1
[Sun May 28 05:38:53.516 2023] [57260] WARNING: send() failed: 32: Broken pipe, sock=381
[Sun May 28 05:39:05.608 2023] [57235] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 55.3s
[Sun May 28 05:39:06.530 2023] [57411] WARNING: Failed to report last committed 2696484, -110 (Connection timed out)
[Sun May 28 05:39:15.315 2023] [57411] WARNING: Failed to report last committed 2696487, -110 (Connection timed out)
[Sun May 28 05:39:22.502 2023] [57411] WARNING: Failed to report last committed 2696505, -110 (Connection timed out)
[Sun May 28 05:39:28.958 2023] [57411] WARNING: Failed to report last committed 2696506, -110 (Connection timed out)
[Sun May 28 05:39:36.658 2023] [57411] WARNING: Failed to report last committed 2696517, -110 (Connection timed out)
[Sun May 28 05:39:44.139 2023] [57411] WARNING: Failed to report last committed 2696528, -110 (Connection timed out)
[Sun May 28 05:39:57.118 2023] [57242] WARNING: send() failed: 32: Broken pipe, sock=387
[Sun May 28 05:39:57.235 2023] [57245] WARNING: send() failed: 32: Broken pipe, sock=347
[Sun May 28 05:40:14.392 2023] [57411] WARNING: Failed to report last committed 2696558, -110 (Connection timed out)
[Sun May 28 05:40:16.680 2023] [57411] WARNING: Failed to report last committed 2696564, -110 (Connection timed out)
[Sun May 28 05:40:18.968 2023] [57411] WARNING: Failed to report last committed 2696565, -110 (Connection timed out)
[Sun May 28 05:40:34.894 2023] [57411] WARNING: Failed to report last committed 2696588, -110 (Connection timed out)
[Sun May 28 05:40:36.356 2023] [57411] WARNING: Failed to report last committed 2696590, -110 (Connection timed out)
[Sun May 28 05:40:51.249 2023] [57411] WARNING: Failed to report last committed 2696598, -110 (Connection timed out)
[Sun May 28 05:40:51.544 2023] [57239] rt: table jobs: diskchunk 40865(9), segments 28  saved in 2.222309 (2.222604) sec, RAM saved/new 386552527/11687446 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 05:40:58.722 2023] [57411] WARNING: Failed to report last committed 2696608, -110 (Connection timed out)
[Sun May 28 05:41:03.847 2023] [57411] WARNING: Failed to report last committed 2696619, -110 (Connection timed out)
[Sun May 28 05:41:05.021 2023] [57411] WARNING: Failed to report last committed 2696621, -110 (Connection timed out)
[Sun May 28 05:41:16.918 2023] [57233] WARNING: send() failed: 32: Broken pipe, sock=73
[Sun May 28 05:41:26.166 2023] [57411] WARNING: Failed to report last committed 2696643, -110 (Connection timed out)
[Sun May 28 05:41:27.166 2023] [57411] WARNING: Failed to report last committed 2696648, -110 (Connection timed out)
[Sun May 28 05:41:29.166 2023] [57411] WARNING: Failed to report last committed 2696650, -110 (Connection timed out)
[Sun May 28 05:41:37.880 2023] [57411] WARNING: Failed to report last committed 2696659, -110 (Connection timed out)
[Sun May 28 05:41:42.128 2023] [57250] WARNING: send() failed: 32: Broken pipe, sock=242
[Sun May 28 05:41:52.811 2023] [57411] WARNING: Failed to report last committed 2696668, -110 (Connection timed out)
[Sun May 28 05:41:54.811 2023] [57411] WARNING: Failed to report last committed 2696669, -110 (Connection timed out)
[Sun May 28 05:42:10.827 2023] [57411] WARNING: Failed to report last committed 2696687, -110 (Connection timed out)
[Sun May 28 05:42:12.827 2023] [57411] WARNING: Failed to report last committed 2696691, -110 (Connection timed out)
[Sun May 28 05:42:22.921 2023] [57411] WARNING: Failed to report last committed 2696705, -110 (Connection timed out)
[Sun May 28 05:42:34.212 2023] [57411] WARNING: Failed to report last committed 2696712, -110 (Connection timed out)
[Sun May 28 05:42:47.903 2023] [57231] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 56.4s
[Sun May 28 05:42:53.471 2023] [57411] WARNING: Failed to report last committed 2696735, -110 (Connection timed out)
[Sun May 28 05:42:58.729 2023] [57411] WARNING: Failed to report last committed 2696743, -110 (Connection timed out)
[Sun May 28 05:43:01.363 2023] [57411] WARNING: Failed to report last committed 2696747, -110 (Connection timed out)
[Sun May 28 05:43:11.538 2023] [57411] WARNING: Failed to report last committed 2696752, -110 (Connection timed out)
[Sun May 28 05:43:13.094 2023] [57411] WARNING: Failed to report last committed 2696758, -110 (Connection timed out)
[Sun May 28 05:43:25.078 2023] [57411] WARNING: Failed to report last committed 2696774, -110 (Connection timed out)
[Sun May 28 05:43:26.782 2023] [57411] WARNING: Failed to report last committed 2696776, -110 (Connection timed out)
[Sun May 28 05:43:29.486 2023] [57411] WARNING: Failed to report last committed 2696779, -110 (Connection timed out)
[Sun May 28 05:43:36.228 2023] [57253] WARNING: send() failed: 32: Broken pipe, sock=224
[Sun May 28 05:43:38.568 2023] [57411] WARNING: Failed to report last committed 2696796, -110 (Connection timed out)
[Sun May 28 05:43:40.370 2023] [57411] WARNING: Failed to report last committed 2696798, -110 (Connection timed out)
[Sun May 28 05:43:47.667 2023] [57411] WARNING: Failed to report last committed 2696799, -110 (Connection timed out)
[Sun May 28 05:43:56.783 2023] [57411] WARNING: Failed to report last committed 2696809, -110 (Connection timed out)
[Sun May 28 05:44:04.407 2023] [57411] WARNING: Failed to report last committed 2696827, -110 (Connection timed out)
[Sun May 28 05:44:16.806 2023] [57411] WARNING: Failed to report last committed 2696840, -110 (Connection timed out)
[Sun May 28 05:44:17.318 2023] [57246] rt: table jobs: diskchunk 40868(9), segments 28  saved in 2.318345 (2.318627) sec, RAM saved/new 383712039/7947890 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 05:44:17.933 2023] [57411] WARNING: Failed to report last committed 2696845, -110 (Connection timed out)
[Sun May 28 05:44:22.169 2023] [57256] WARNING: send() failed: 32: Broken pipe, sock=379
[Sun May 28 05:44:25.874 2023] [57411] WARNING: Failed to report last committed 2696850, -110 (Connection timed out)
[Sun May 28 05:44:28.292 2023] [57411] WARNING: Failed to report last committed 2696854, -110 (Connection timed out)
[Sun May 28 05:44:31.647 2023] [57246] WARNING: send() failed: 32: Broken pipe, sock=312
[Sun May 28 05:44:34.450 2023] [57411] WARNING: Failed to report last committed 2696858, -110 (Connection timed out)
[Sun May 28 05:44:43.957 2023] [57411] WARNING: Failed to report last committed 2696868, -110 (Connection timed out)
[Sun May 28 05:45:07.971 2023] [57411] WARNING: Failed to report last committed 2696891, -110 (Connection timed out)
[Sun May 28 05:45:10.886 2023] [57257] WARNING: send() failed: 32: Broken pipe, sock=306
[Sun May 28 05:45:16.502 2023] [57411] WARNING: Failed to report last committed 2696901, -110 (Connection timed out)
[Sun May 28 05:45:32.866 2023] [57411] WARNING: Failed to report last committed 2696919, -110 (Connection timed out)
[Sun May 28 05:45:34.381 2023] [57411] WARNING: Failed to report last committed 2696925, -110 (Connection timed out)
[Sun May 28 05:45:42.317 2023] [57411] WARNING: Failed to report last committed 2696931, -110 (Connection timed out)
[Sun May 28 05:45:48.323 2023] [57411] WARNING: Failed to report last committed 2696934, -110 (Connection timed out)
[Sun May 28 05:45:56.421 2023] [57411] WARNING: Failed to report last committed 2696949, -110 (Connection timed out)
[Sun May 28 05:45:59.206 2023] [57411] WARNING: Failed to report last committed 2696952, -110 (Connection timed out)
[Sun May 28 05:46:04.308 2023] [57411] WARNING: Failed to report last committed 2696955, -110 (Connection timed out)
[Sun May 28 05:46:07.908 2023] [57411] WARNING: Failed to report last committed 2696956, -110 (Connection timed out)
[Sun May 28 05:46:13.052 2023] [57267] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 55.7s
[Sun May 28 05:46:29.166 2023] [57258] WARNING: send() failed: 32: Broken pipe, sock=349
[Sun May 28 05:46:32.160 2023] [57411] WARNING: Failed to report last committed 2696993, -110 (Connection timed out)
[Sun May 28 05:46:35.234 2023] [57411] WARNING: Failed to report last committed 2696996, -110 (Connection timed out)
[Sun May 28 05:46:53.132 2023] [57411] WARNING: Failed to report last committed 2697016, -110 (Connection timed out)
[Sun May 28 05:46:54.920 2023] [57411] WARNING: Failed to report last committed 2697022, -110 (Connection timed out)
[Sun May 28 05:47:01.636 2023] [57411] WARNING: Failed to report last committed 2697027, -110 (Connection timed out)
[Sun May 28 05:47:06.780 2023] [57411] WARNING: Failed to report last committed 2697028, -110 (Connection timed out)
[Sun May 28 05:47:08.639 2023] [57411] WARNING: Failed to report last committed 2697029, -110 (Connection timed out)
[Sun May 28 05:47:15.437 2023] [57411] WARNING: Failed to report last committed 2697035, -110 (Connection timed out)
[Sun May 28 05:47:17.343 2023] [57411] WARNING: Failed to report last committed 2697043, -110 (Connection timed out)
[Sun May 28 05:47:26.724 2023] [57411] WARNING: Failed to report last committed 2697054, -110 (Connection timed out)
[Sun May 28 05:47:29.661 2023] [57411] WARNING: Failed to report last committed 2697059, -110 (Connection timed out)
[Sun May 28 05:47:36.055 2023] [57411] WARNING: Failed to report last committed 2697071, -110 (Connection timed out)
[Sun May 28 05:47:38.013 2023] [57411] WARNING: Failed to report last committed 2697074, -110 (Connection timed out)
[Sun May 28 05:47:42.846 2023] [57233] WARNING: send() failed: 32: Broken pipe, sock=319
[Sun May 28 05:47:46.694 2023] [57267] rt: table jobs: diskchunk 40871(9), segments 27  saved in 2.189621 (2.189968) sec, RAM saved/new 384375472/0 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 05:47:58.522 2023] [57411] WARNING: Failed to report last committed 2697092, -110 (Connection timed out)
[Sun May 28 05:48:13.659 2023] [57411] WARNING: Failed to report last committed 2697100, -110 (Connection timed out)
[Sun May 28 05:48:19.923 2023] [57411] WARNING: Failed to report last committed 2697107, -110 (Connection timed out)
[Sun May 28 05:48:28.767 2023] [57411] WARNING: Failed to report last committed 2697122, -110 (Connection timed out)
[Sun May 28 05:48:45.179 2023] [57411] WARNING: Failed to report last committed 2697141, -110 (Connection timed out)
[Sun May 28 05:48:47.467 2023] [57411] WARNING: Failed to report last committed 2697143, -110 (Connection timed out)
[Sun May 28 05:48:50.818 2023] [57411] WARNING: Failed to report last committed 2697146, -110 (Connection timed out)
[Sun May 28 05:48:59.217 2023] [57411] WARNING: Failed to report last committed 2697147, -110 (Connection timed out)
[Sun May 28 05:49:06.767 2023] [57411] WARNING: Failed to report last committed 2697160, -110 (Connection timed out)
[Sun May 28 05:49:10.784 2023] [57411] WARNING: Failed to report last committed 2697166, -110 (Connection timed out)
[Sun May 28 05:49:21.001 2023] [57411] WARNING: Failed to report last committed 2697171, -110 (Connection timed out)
[Sun May 28 05:49:28.784 2023] [57411] WARNING: Failed to report last committed 2697187, -110 (Connection timed out)
[Sun May 28 05:49:31.499 2023] [57411] WARNING: Failed to report last committed 2697191, -110 (Connection timed out)
[Sun May 28 05:49:37.507 2023] [57411] WARNING: Failed to report last committed 2697201, -110 (Connection timed out)
[Sun May 28 05:49:41.412 2023] [57240] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 54.7s
[Sun May 28 05:49:43.897 2023] [57411] WARNING: Failed to report last committed 2697204, -110 (Connection timed out)
[Sun May 28 05:49:45.770 2023] [57411] WARNING: Failed to report last committed 2697210, -110 (Connection timed out)
[Sun May 28 05:49:52.311 2023] [57411] WARNING: Failed to report last committed 2697214, -110 (Connection timed out)
[Sun May 28 05:50:10.120 2023] [57411] WARNING: Failed to report last committed 2697228, -110 (Connection timed out)
[Sun May 28 05:50:12.702 2023] [57411] WARNING: Failed to report last committed 2697235, -110 (Connection timed out)
[Sun May 28 05:50:22.536 2023] [57262] WARNING: send() failed: 32: Broken pipe, sock=123
[Sun May 28 05:50:24.729 2023] [57411] WARNING: Failed to report last committed 2697242, -110 (Connection timed out)
[Sun May 28 05:50:26.321 2023] [57411] WARNING: Failed to report last committed 2697246, -110 (Connection timed out)
[Sun May 28 05:50:32.864 2023] [57411] WARNING: Failed to report last committed 2697252, -110 (Connection timed out)
[Sun May 28 05:50:48.525 2023] [57411] WARNING: Failed to report last committed 2697277, -110 (Connection timed out)
[Sun May 28 05:50:58.482 2023] [57411] WARNING: Failed to report last committed 2697290, -110 (Connection timed out)
[Sun May 28 05:51:03.421 2023] [57411] WARNING: Failed to report last committed 2697305, -110 (Connection timed out)
[Sun May 28 05:51:09.945 2023] [57411] WARNING: Failed to report last committed 2697315, -110 (Connection timed out)
[Sun May 28 05:51:14.082 2023] [57411] WARNING: Failed to report last committed 2697317, -110 (Connection timed out)
[Sun May 28 05:51:24.619 2023] [57411] WARNING: Failed to report last committed 2697324, -110 (Connection timed out)
[Sun May 28 05:51:44.855 2023] [57411] WARNING: Failed to report last committed 2697342, -110 (Connection timed out)
[Sun May 28 05:51:45.855 2023] [57411] WARNING: Failed to report last committed 2697347, -110 (Connection timed out)
[Sun May 28 05:51:53.127 2023] [57411] WARNING: Failed to report last committed 2697355, -110 (Connection timed out)
[Sun May 28 05:51:57.008 2023] [57257] rt: table jobs: diskchunk 40874(9), segments 26  saved in 2.207663 (2.207934) sec, RAM saved/new 379495997/0 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 05:52:03.129 2023] [57411] WARNING: Failed to report last committed 2697361, -110 (Connection timed out)
[Sun May 28 05:52:19.640 2023] [57411] WARNING: Failed to report last committed 2697374, -110 (Connection timed out)
[Sun May 28 05:52:23.717 2023] [57245] WARNING: send() failed: 32: Broken pipe, sock=275
[Sun May 28 05:52:31.233 2023] [57236] WARNING: conn 10.10.10.5:62400(3472838), sock=239: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: error 11 (Resource temporarily unavailable) return -1
[Sun May 28 05:52:31.233 2023] [57236] WARNING: send() failed: 32: Broken pipe, sock=239
[Sun May 28 05:52:34.811 2023] [57411] WARNING: Failed to report last committed 2697396, -110 (Connection timed out)
[Sun May 28 05:52:43.410 2023] [57411] WARNING: Failed to report last committed 2697398, -110 (Connection timed out)
[Sun May 28 05:52:46.410 2023] [57411] WARNING: Failed to report last committed 2697401, -110 (Connection timed out)
[Sun May 28 05:52:54.626 2023] [57411] WARNING: Failed to report last committed 2697410, -110 (Connection timed out)
[Sun May 28 05:52:56.626 2023] [57411] WARNING: Failed to report last committed 2697415, -110 (Connection timed out)
[Sun May 28 05:53:08.416 2023] [57257] WARNING: send() failed: 32: Broken pipe, sock=326
[Sun May 28 05:53:10.823 2023] [57411] WARNING: Failed to report last committed 2697434, -110 (Connection timed out)
[Sun May 28 05:53:13.157 2023] [57411] WARNING: Failed to report last committed 2697440, -110 (Connection timed out)
[Sun May 28 05:53:17.705 2023] [57411] WARNING: Failed to report last committed 2697442, -110 (Connection timed out)
[Sun May 28 05:53:20.820 2023] [57411] WARNING: Failed to report last committed 2697443, -110 (Connection timed out)
[Sun May 28 05:53:32.340 2023] [57411] WARNING: Failed to report last committed 2697454, -110 (Connection timed out)
[Sun May 28 05:53:34.896 2023] [57411] WARNING: Failed to report last committed 2697458, -110 (Connection timed out)
[Sun May 28 05:53:48.445 2023] [57411] WARNING: Failed to report last committed 2697471, -110 (Connection timed out)
[Sun May 28 05:53:52.347 2023] [57230] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 55.3s
[Sun May 28 05:53:57.398 2023] [57411] WARNING: Failed to report last committed 2697483, -110 (Connection timed out)
[Sun May 28 05:54:11.692 2023] [57249] WARNING: send() failed: 32: Broken pipe, sock=367
[Sun May 28 05:54:15.102 2023] [57411] WARNING: Failed to report last committed 2697506, -110 (Connection timed out)
[Sun May 28 05:54:31.047 2023] [57250] WARNING: send() failed: 32: Broken pipe, sock=434
[Sun May 28 05:54:36.225 2023] [57411] WARNING: Failed to report last committed 2697527, -110 (Connection timed out)
[Sun May 28 05:54:37.225 2023] [57411] WARNING: Failed to report last committed 2697534, -110 (Connection timed out)
[Sun May 28 05:54:42.667 2023] [57411] WARNING: Failed to report last committed 2697536, -110 (Connection timed out)
[Sun May 28 05:54:52.270 2023] [57411] WARNING: Failed to report last committed 2697554, -110 (Connection timed out)
[Sun May 28 05:55:09.010 2023] [57411] WARNING: Failed to report last committed 2697571, -110 (Connection timed out)
[Sun May 28 05:55:10.522 2023] [57250] rt: table jobs: diskchunk 40877(9), segments 32  saved in 2.163485 (2.163822) sec, RAM saved/new 387583991/7947890 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 05:55:12.011 2023] [57411] WARNING: Failed to report last committed 2697577, -110 (Connection timed out)
[Sun May 28 05:55:23.563 2023] [57411] WARNING: Failed to report last committed 2697588, -110 (Connection timed out)
[Sun May 28 05:55:25.563 2023] [57411] WARNING: Failed to report last committed 2697593, -110 (Connection timed out)
[Sun May 28 05:55:28.563 2023] [57411] WARNING: Failed to report last committed 2697597, -110 (Connection timed out)
[Sun May 28 05:55:46.811 2023] [57411] WARNING: Failed to report last committed 2697614, -110 (Connection timed out)
[Sun May 28 05:55:53.290 2023] [57411] WARNING: Failed to report last committed 2697627, -110 (Connection timed out)
[Sun May 28 05:56:05.789 2023] [57411] WARNING: Failed to report last committed 2697641, -110 (Connection timed out)
[Sun May 28 05:56:13.571 2023] [57411] WARNING: Failed to report last committed 2697642, -110 (Connection timed out)
[Sun May 28 05:56:26.917 2023] [57411] WARNING: Failed to report last committed 2697662, -110 (Connection timed out)
[Sun May 28 05:56:32.228 2023] [57411] WARNING: Failed to report last committed 2697666, -110 (Connection timed out)
[Sun May 28 05:56:35.006 2023] [57411] WARNING: Failed to report last committed 2697668, -110 (Connection timed out)
[Sun May 28 05:56:40.561 2023] [57411] WARNING: Failed to report last committed 2697675, -110 (Connection timed out)
[Sun May 28 05:56:45.334 2023] [57411] WARNING: Failed to report last committed 2697676, -110 (Connection timed out)
[Sun May 28 05:56:50.619 2023] [57411] WARNING: Failed to report last committed 2697681, -110 (Connection timed out)
[Sun May 28 05:56:52.964 2023] [57411] WARNING: Failed to report last committed 2697687, -110 (Connection timed out)
[Sun May 28 05:56:55.903 2023] [57256] WARNING: send() failed: 32: Broken pipe, sock=135
[Sun May 28 05:57:05.467 2023] [57252] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 54.9s
[Sun May 28 05:57:05.624 2023] [57411] WARNING: Failed to report last committed 2697700, -110 (Connection timed out)
[Sun May 28 05:57:16.575 2023] [57411] WARNING: Failed to report last committed 2697711, -110 (Connection timed out)
[Sun May 28 05:57:24.808 2023] [57411] WARNING: Failed to report last committed 2697717, -110 (Connection timed out)
[Sun May 28 05:57:47.931 2023] [57411] WARNING: Failed to report last committed 2697749, -110 (Connection timed out)
[Sun May 28 05:57:50.250 2023] [57411] WARNING: Failed to report last committed 2697752, -110 (Connection timed out)
[Sun May 28 05:57:52.250 2023] [57411] WARNING: Failed to report last committed 2697753, -110 (Connection timed out)
[Sun May 28 05:58:01.180 2023] [57411] WARNING: Failed to report last committed 2697760, -110 (Connection timed out)
[Sun May 28 05:58:03.776 2023] [57228] WARNING: send() failed: 32: Broken pipe, sock=127
[Sun May 28 05:58:07.785 2023] [57234] rt: table cvs: ramchunk saved ok (mode=periodic, last TID=31933, current TID=32073, ram=5.878 Mb, time delta=1800 sec, took=0.007 sec)
[Sun May 28 05:58:08.374 2023] [57411] WARNING: Failed to report last committed 2697761, -110 (Connection timed out)
[Sun May 28 05:58:12.845 2023] [57267] WARNING: send() failed: 32: Broken pipe, sock=342
[Sun May 28 05:58:17.041 2023] [57411] WARNING: Failed to report last committed 2697774, -110 (Connection timed out)
[Sun May 28 05:58:25.645 2023] [57411] WARNING: Failed to report last committed 2697785, -110 (Connection timed out)
[Sun May 28 05:58:36.464 2023] [57411] WARNING: Failed to report last committed 2697805, -110 (Connection timed out)
[Sun May 28 05:58:38.031 2023] [57259] rt: table admin_search_employers_rt: ramchunk saved ok (mode=periodic, last TID=2487519, current TID=2488079, ram=36.679 Mb, time delta=1800 sec, took=0.716 sec)
[Sun May 28 05:58:39.093 2023] [57411] WARNING: Failed to report last committed 2697806, -110 (Connection timed out)
[Sun May 28 05:58:52.036 2023] [57246] rt: table jobs: ramchunk saved ok (mode=periodic, last TID=2685243, current TID=2685398, ram=322.860 Mb, time delta=221 sec, took=0.242 sec)
[Sun May 28 05:59:00.009 2023] [57411] WARNING: Failed to report last committed 2697838, -110 (Connection timed out)
[Sun May 28 05:59:12.909 2023] [57253] WARNING: conn 10.10.10.1:27996(3474915), sock=248: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: error 11 (Resource temporarily unavailable) return -1
[Sun May 28 05:59:12.910 2023] [57253] WARNING: send() failed: 32: Broken pipe, sock=248
[Sun May 28 05:59:13.638 2023] [57243] rt: table jobs: diskchunk 40880(9), segments 31  saved in 2.252628 (2.286872) sec, RAM saved/new 379676653/11479619 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 05:59:14.896 2023] [57411] WARNING: Failed to report last committed 2697851, -110 (Connection timed out)
[Sun May 28 05:59:16.342 2023] [57411] WARNING: Failed to report last committed 2697855, -110 (Connection timed out)
[Sun May 28 05:59:20.864 2023] [57411] WARNING: Failed to report last committed 2697858, -110 (Connection timed out)
[Sun May 28 05:59:31.038 2023] [57411] WARNING: Failed to report last committed 2697865, -110 (Connection timed out)
[Sun May 28 05:59:32.901 2023] [57238] WARNING: send() failed: 32: Broken pipe, sock=422
[Sun May 28 05:59:36.214 2023] [57411] WARNING: Failed to report last committed 2697871, -110 (Connection timed out)
[Sun May 28 05:59:37.845 2023] [57411] WARNING: Failed to report last committed 2697878, -110 (Connection timed out)
[Sun May 28 05:59:40.475 2023] [57411] WARNING: Failed to report last committed 2697880, -110 (Connection timed out)
[Sun May 28 05:59:43.411 2023] [57232] WARNING: send() failed: 32: Broken pipe, sock=264
[Sun May 28 05:59:46.073 2023] [57411] WARNING: Failed to report last committed 2697888, -110 (Connection timed out)
[Sun May 28 05:59:47.827 2023] [57411] WARNING: Failed to report last committed 2697890, -110 (Connection timed out)
[Sun May 28 06:00:01.804 2023] [57249] WARNING: conn 10.10.10.5:45598(3475193), sock=521: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: error 11 (Resource temporarily unavailable) return -1
[Sun May 28 06:00:01.804 2023] [57249] WARNING: send() failed: 32: Broken pipe, sock=521
[Sun May 28 06:00:04.630 2023] [57411] WARNING: Failed to report last committed 2697910, -110 (Connection timed out)
[Sun May 28 06:00:13.734 2023] [57411] WARNING: Failed to report last committed 2697920, -110 (Connection timed out)
[Sun May 28 06:00:24.227 2023] [57411] WARNING: Failed to report last committed 2697929, -110 (Connection timed out)
[Sun May 28 06:00:39.397 2023] [57260] WARNING: send() failed: 32: Broken pipe, sock=337
[Sun May 28 06:00:45.016 2023] [57411] WARNING: Failed to report last committed 2697961, -110 (Connection timed out)
[Sun May 28 06:00:50.363 2023] [57411] WARNING: Failed to report last committed 2697965, -110 (Connection timed out)
[Sun May 28 06:01:01.221 2023] [57411] WARNING: Failed to report last committed 2697977, -110 (Connection timed out)
[Sun May 28 06:01:03.911 2023] [57236] WARNING: send() failed: 32: Broken pipe, sock=509
[Sun May 28 06:01:08.688 2023] [57257] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 55s
[Sun May 28 06:01:09.539 2023] [57411] WARNING: Failed to report last committed 2697984, -110 (Connection timed out)
[Sun May 28 06:01:19.055 2023] [57411] WARNING: Failed to report last committed 2697991, -110 (Connection timed out)
[Sun May 28 06:01:29.738 2023] [57411] WARNING: Failed to report last committed 2698002, -110 (Connection timed out)
[Sun May 28 06:01:46.558 2023] [57411] WARNING: Failed to report last committed 2698023, -110 (Connection timed out)
[Sun May 28 06:01:47.936 2023] [57411] WARNING: Failed to report last committed 2698025, -110 (Connection timed out)
[Sun May 28 06:01:55.258 2023] [57411] WARNING: Failed to report last committed 2698029, -110 (Connection timed out)
[Sun May 28 06:02:02.918 2023] [57411] WARNING: Failed to report last committed 2698036, -110 (Connection timed out)
[Sun May 28 06:02:12.720 2023] [57411] WARNING: Failed to report last committed 2698044, -110 (Connection timed out)
[Sun May 28 06:02:19.170 2023] [57260] WARNING: send() failed: 32: Broken pipe, sock=456
[Sun May 28 06:02:26.155 2023] [57232] WARNING: send() failed: 32: Broken pipe, sock=314
[Sun May 28 06:02:28.632 2023] [57411] WARNING: Failed to report last committed 2698065, -110 (Connection timed out)
[Sun May 28 06:02:34.715 2023] [57411] WARNING: Failed to report last committed 2698080, -110 (Connection timed out)
[Sun May 28 06:03:03.010 2023] [57411] WARNING: Failed to report last committed 2698108, -110 (Connection timed out)
[Sun May 28 06:03:05.706 2023] [57411] WARNING: Failed to report last committed 2698111, -110 (Connection timed out)
[Sun May 28 06:03:19.842 2023] [57411] WARNING: Failed to report last committed 2698128, -110 (Connection timed out)
[Sun May 28 06:03:22.313 2023] [57411] WARNING: Failed to report last committed 2698131, -110 (Connection timed out)
[Sun May 28 06:03:29.468 2023] [57411] WARNING: Failed to report last committed 2698142, -110 (Connection timed out)
[Sun May 28 06:03:42.683 2023] [57411] WARNING: Failed to report last committed 2698154, -110 (Connection timed out)
[Sun May 28 06:04:04.242 2023] [57411] WARNING: Failed to report last committed 2698183, -110 (Connection timed out)
[Sun May 28 06:04:08.863 2023] [57411] WARNING: Failed to report last committed 2698187, -110 (Connection timed out)
[Sun May 28 06:04:20.299 2023] [57255] WARNING: send() failed: 32: Broken pipe, sock=387
[Sun May 28 06:04:27.359 2023] [57411] WARNING: Failed to report last committed 2698210, -110 (Connection timed out)
[Sun May 28 06:04:33.412 2023] [57411] WARNING: Failed to report last committed 2698212, -110 (Connection timed out)
[Sun May 28 06:04:34.657 2023] [57411] WARNING: Failed to report last committed 2698217, -110 (Connection timed out)
[Sun May 28 06:04:42.946 2023] [57411] WARNING: Failed to report last committed 2698221, -110 (Connection timed out)
[Sun May 28 06:04:44.443 2023] [57411] WARNING: Failed to report last committed 2698226, -110 (Connection timed out)
[Sun May 28 06:04:45.601 2023] [57252] rt: table jobs: diskchunk 40883(9), segments 32  saved in 2.253970 (2.254231) sec, RAM saved/new 381427786/4316195 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 06:05:02.339 2023] [57411] WARNING: Failed to report last committed 2698245, -110 (Connection timed out)
[Sun May 28 06:05:04.836 2023] [57411] WARNING: Failed to report last committed 2698249, -110 (Connection timed out)
[Sun May 28 06:05:08.333 2023] [57411] WARNING: Failed to report last committed 2698252, -110 (Connection timed out)
[Sun May 28 06:05:12.752 2023] [57248] WARNING: send() failed: 32: Broken pipe, sock=351
[Sun May 28 06:05:23.782 2023] [57411] WARNING: Failed to report last committed 2698271, -110 (Connection timed out)
[Sun May 28 06:05:27.167 2023] [57253] WARNING: send() failed: 32: Broken pipe, sock=73
